CreditScore,Geography,Gender,Age,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary
704,Germany,Female,39.0,102556.18,2,1.0,0.0,171971.25
644,Spain,Female,46.0,12459.19,1,0.0,0.0,156787.34
747,France,Female,40.0,0.0,1,0.0,0.0,57817.84
633,France,Male,40.0,150578.0,1,0.0,1.0,34670.62
599,France,Male,50.0,121159.65,1,0.0,0.0,4033.39
628,France,Female,50.0,143054.56,1,0.0,1.0,109608.81
715,France,Female,41.0,56214.85,2,0.0,0.0,92982.61
473,France,Female,39.0,117103.26,2,1.0,1.0,85937.52
522,Spain,Male,34.0,126436.29,1,1.0,0.0,174248.52
627,Spain,Female,55.0,0.0,1,0.0,0.0,91943.94
731,Germany,Female,43.0,79120.27,1,0.0,0.0,548.52
757,Spain,Female,55.0,117294.12,4,1.0,0.0,94187.47
603,Germany,Female,55.0,127723.25,2,1.0,0.0,139469.11
673,France,Female,43.0,168069.73,1,1.0,1.0,146992.24
571,Germany,Male,37.0,139592.98,3,1.0,0.0,104152.65
599,Spain,Female,31.0,0.0,1,1.0,1.0,130086.47
542,Spain,Male,54.0,105770.14,1,0.0,1.0,140929.98
407,Spain,Male,37.0,0.0,1,1.0,1.0,49161.12
672,France,Female,45.0,0.0,1,1.0,1.0,92027.69
738,Spain,Male,49.0,0.0,3,1.0,1.0,65066.48
850,Germany,Female,35.0,80931.75,1,0.0,0.0,12639.67
647,France,Male,41.0,138937.35,1,1.0,1.0,101617.64
817,France,Female,55.0,117561.49,1,1.0,0.0,95941.55
465,France,Female,51.0,122522.32,1,0.0,0.0,181297.65
630,Spain,Male,39.0,105473.74,1,0.0,0.0,58854.88
664,France,Male,46.0,0.0,1,1.0,1.0,177423.02
516,France,Male,27.0,0.0,1,1.0,0.0,142680.64
584,Spain,Female,50.0,0.0,1,0.0,1.0,152567.75
552,Germany,Female,42.0,103362.14,1,0.0,1.0,186869.58
708,France,Female,47.0,126589.12,2,0.0,1.0,132730.07
547,Germany,Male,55.0,111362.76,3,1.0,0.0,16922.28
674,France,Male,46.0,174701.05,1,1.0,0.0,90189.72
791,France,Female,33.0,0.0,1,1.0,1.0,144413.92
609,Germany,Female,71.0,113317.1,1,1.0,0.0,108258.22
646,Spain,Male,31.0,0.0,1,1.0,1.0,170821.43
850,Germany,Female,45.0,121874.89,1,0.0,0.0,6865.41
655,Germany,Male,34.0,118028.35,1,1.0,0.0,51226.32
690,Germany,Male,43.0,166522.78,1,0.0,0.0,119644.59
609,Spain,Female,43.0,86053.52,2,1.0,1.0,113276.46
638,Germany,Male,50.0,102645.48,1,1.0,0.0,168359.98
486,Germany,Male,62.0,118356.89,2,1.0,0.0,168034.83
720,France,Female,38.0,0.0,2,1.0,1.0,56229.72
623,Spain,Male,46.0,0.0,1,1.0,0.0,5549.11
715,France,Female,38.0,118590.41,1,1.0,1.0,5684.17
627,Germany,Male,24.0,102773.2,2,1.0,0.0,56793.02
730,Germany,Female,33.0,130367.87,1,1.0,0.0,15142.1
691,Germany,Female,41.0,109153.96,3,1.0,1.0,148848.76
756,France,Male,60.0,0.0,1,1.0,1.0,166513.49
430,France,Female,60.0,73937.02,1,1.0,0.0,161937.62
707,France,Female,49.0,0.0,1,1.0,0.0,82967.97
474,France,Male,54.0,0.0,1,1.0,0.0,108409.17
684,France,Male,60.0,116563.58,1,1.0,0.0,120257.7
582,Germany,Female,40.0,110150.43,1,1.0,1.0,191757.65
498,Germany,Male,61.0,102453.26,1,1.0,0.0,187247.56
755,France,Male,41.0,104817.41,1,1.0,0.0,126013.58
638,Spain,Female,55.0,155828.22,1,0.0,1.0,108987.25
680,France,Female,37.0,123806.28,1,1.0,0.0,81776.84
477,France,Male,47.0,144900.58,1,1.0,0.0,61315.37
623,France,Male,45.0,0.0,1,1.0,0.0,196533.72
846,France,Female,34.0,142388.61,2,0.0,1.0,68393.64
672,France,Female,40.0,0.0,1,1.0,0.0,113171.61
707,Spain,Female,52.0,0.0,1,1.0,0.0,109688.82
538,France,Female,62.0,75051.49,1,0.0,0.0,17682.02
580,France,Female,65.0,106804.26,3,1.0,0.0,107890.69
686,Germany,Female,38.0,93569.86,3,0.0,0.0,10137.34
596,Germany,Male,54.0,123544.0,1,1.0,1.0,120314.75
581,Germany,Male,50.0,143829.2,2,1.0,0.0,181224.24
520,France,Female,46.0,85216.61,1,1.0,0.0,117369.52
825,Germany,Female,35.0,118336.95,1,1.0,0.0,26342.33
611,Spain,Male,52.0,0.0,1,0.0,1.0,73585.18
625,France,Female,58.0,53772.73,1,1.0,1.0,192072.1
622,France,Male,41.0,127087.06,1,1.0,0.0,102402.91
698,France,Female,51.0,144237.91,4,1.0,0.0,157143.61
445,Germany,Female,48.0,168286.58,1,1.0,0.0,16645.77
682,France,Female,52.0,112670.48,1,1.0,0.0,21085.17
844,Spain,Male,56.0,99529.7,1,0.0,1.0,157230.06
572,Germany,Male,47.0,99353.42,1,1.0,0.0,196549.85
714,Germany,Male,53.0,99141.86,1,1.0,1.0,72496.05
568,Germany,Male,43.0,87612.64,4,1.0,1.0,107155.4
697,Germany,Male,43.0,103409.16,1,1.0,0.0,66893.28
637,France,Female,63.0,0.0,1,1.0,0.0,28092.77
480,Spain,Male,47.0,75408.33,1,1.0,0.0,25887.89
770,France,Female,68.0,183555.24,1,0.0,0.0,159557.28
608,Spain,Male,45.0,0.0,2,0.0,0.0,36697.48
572,Germany,Male,39.0,112290.22,1,1.0,0.0,49373.97
773,Spain,Male,51.0,0.0,2,0.0,0.0,123587.83
850,France,Male,63.0,169832.57,1,0.0,0.0,184107.26
716,Germany,Male,50.0,119655.77,1,1.0,1.0,12944.17
540,France,Male,48.0,109349.29,1,1.0,0.0,88703.04
614,Germany,Female,37.0,96340.81,2,1.0,1.0,139377.24
648,France,Female,39.0,130694.89,2,1.0,1.0,153955.38
386,Spain,Female,53.0,131955.07,1,1.0,1.0,62514.65
563,France,Female,32.0,148326.09,1,1.0,0.0,191604.27
747,Germany,Male,58.0,116313.57,1,1.0,1.0,190696.35
690,France,Female,40.0,77641.99,1,0.0,0.0,189051.59
443,Germany,Male,50.0,117206.3,1,1.0,0.0,42840.18
771,Spain,Male,45.0,139825.56,1,0.0,0.0,170984.97
635,France,Female,27.0,127471.56,1,1.0,1.0,152916.05
678,France,Female,28.0,0.0,2,1.0,1.0,144423.17
743,Germany,Male,65.0,131935.51,1,1.0,1.0,96399.67
515,Germany,Male,60.0,113715.36,1,1.0,0.0,18424.24
665,Germany,Male,63.0,104469.58,1,1.0,1.0,25165.36
644,France,Male,37.0,117271.8,2,1.0,0.0,104217.96
599,Spain,Female,39.0,0.0,1,1.0,0.0,194273.2
650,France,Female,64.0,142028.36,1,1.0,0.0,32275.09
659,France,Female,56.0,123785.24,1,1.0,0.0,99504.03
791,Germany,Male,35.0,129828.58,1,1.0,1.0,181918.26
420,Spain,Female,55.0,91893.32,1,1.0,0.0,144870.28
524,France,Male,52.0,87894.26,1,1.0,0.0,173899.42
527,France,Male,39.0,0.0,2,1.0,0.0,167183.07
671,Germany,Male,45.0,99564.22,1,1.0,1.0,108872.45
619,Spain,Female,32.0,175406.13,2,1.0,1.0,172792.43
627,Germany,Female,35.0,137852.96,1,1.0,1.0,172269.21
734,Spain,Female,43.0,55853.33,2,0.0,1.0,94811.85
598,Germany,Female,46.0,131769.04,1,0.0,0.0,184980.23
745,Germany,Female,28.0,111071.36,1,1.0,0.0,73275.96
599,Germany,Female,49.0,143888.22,2,1.0,1.0,166236.38
577,Spain,Male,51.0,108867.0,1,0.0,0.0,140800.66
850,Spain,Male,71.0,69608.14,1,1.0,0.0,97893.4
732,Germany,Female,61.0,94867.18,2,1.0,1.0,157527.6
624,France,Male,55.0,118793.6,1,1.0,1.0,95022.02
727,France,Male,61.0,128213.96,2,1.0,1.0,188729.08
643,France,Male,45.0,0.0,1,1.0,0.0,142513.5
642,Germany,Female,39.0,128264.03,1,1.0,0.0,61792.76
705,Spain,Female,40.0,203715.15,1,1.0,0.0,179978.68
649,Spain,Female,49.0,0.0,1,1.0,0.0,84863.85
359,France,Female,44.0,128747.69,1,1.0,0.0,146955.71
670,France,Female,31.0,57530.06,1,1.0,1.0,181893.31
481,France,Female,57.0,0.0,3,1.0,1.0,169719.35
850,France,Female,62.0,124678.35,1,1.0,0.0,70916.0
687,Spain,Female,39.0,0.0,3,0.0,0.0,188150.6
580,Germany,Male,38.0,115442.19,2,1.0,0.0,128481.5
593,Germany,Female,32.0,134096.53,2,1.0,0.0,53931.05
637,Germany,Male,30.0,122185.53,1,1.0,0.0,102566.46
691,France,Female,60.0,101070.69,1,1.0,0.0,177355.8
616,Germany,Female,41.0,103560.57,1,1.0,0.0,236.45
605,France,Female,51.0,104760.82,1,1.0,1.0,165574.54
648,France,Female,54.0,120633.42,1,0.0,0.0,5924.38
546,Germany,Female,52.0,106074.89,1,1.0,1.0,23548.45
611,France,Female,61.0,131583.59,4,0.0,1.0,66238.23
616,Spain,Female,43.0,120867.18,1,1.0,0.0,18761.92
578,Germany,Female,31.0,102088.68,4,0.0,0.0,187866.21
358,Spain,Female,52.0,143542.36,3,1.0,0.0,141959.11
586,France,Male,58.0,151933.63,1,1.0,0.0,162960.05
571,France,Female,42.0,108825.34,3,1.0,0.0,55558.51
632,Germany,Male,41.0,126550.7,1,0.0,0.0,177644.52
533,Spain,Female,52.0,0.0,1,0.0,1.0,194113.99
849,France,Female,41.0,0.0,2,1.0,1.0,169203.51
783,Spain,Male,38.0,0.0,3,1.0,1.0,80178.54
581,Germany,Female,54.0,152508.99,1,1.0,0.0,187597.98
504,Germany,Female,43.0,102365.49,1,1.0,0.0,194690.77
641,France,Male,33.0,146193.6,2,1.0,1.0,55796.83
758,Germany,Male,68.0,112595.85,1,1.0,0.0,35865.44
544,Germany,Male,47.0,105245.21,1,0.0,0.0,99922.08
410,France,Male,33.0,125789.69,1,0.0,0.0,66333.56
584,Germany,Female,30.0,112013.81,1,1.0,0.0,177772.03
842,France,Female,37.0,132446.08,2,1.0,0.0,87071.18
560,France,Male,49.0,0.0,1,1.0,1.0,100075.1
648,Spain,Female,54.0,118241.02,1,1.0,0.0,172586.89
829,Germany,Female,27.0,112045.67,1,1.0,1.0,119708.21
514,Germany,Female,45.0,109032.23,1,0.0,1.0,155407.21
558,France,Female,41.0,0.0,1,1.0,1.0,143585.29
672,France,Male,52.0,170008.84,1,0.0,0.0,56407.42
563,Spain,Female,42.0,99056.22,2,1.0,0.0,154347.95
745,Germany,Female,44.0,119638.21,1,1.0,1.0,34265.08
693,Germany,Female,41.0,181461.48,3,1.0,1.0,187929.43
586,Germany,Male,46.0,106968.96,1,1.0,1.0,79366.98
850,Spain,Female,55.0,0.0,1,0.0,0.0,171762.87
771,Spain,Male,51.0,135506.58,3,1.0,1.0,152479.64
687,Spain,Female,44.0,0.0,3,1.0,0.0,155853.52
738,Spain,Male,44.0,0.0,2,1.0,0.0,43018.82
777,France,Female,30.0,137851.31,1,1.0,0.0,5008.23
593,Spain,Male,27.0,0.0,3,0.0,0.0,94620.0
719,Spain,Male,44.0,0.0,1,0.0,0.0,84972.9
785,Germany,Female,32.0,124493.03,2,0.0,1.0,52583.79
627,Germany,Female,39.0,124586.93,1,1.0,0.0,93132.61
660,Germany,Male,35.0,113948.58,1,1.0,0.0,188891.96
842,France,Male,44.0,141252.18,4,0.0,1.0,128521.16
521,Germany,Male,52.0,116497.31,3,0.0,0.0,53793.1
652,France,Male,48.0,59486.31,1,1.0,0.0,163944.18
839,France,Female,51.0,0.0,1,1.0,1.0,69101.23
649,Germany,Female,50.0,155393.32,1,1.0,1.0,87351.42
659,France,Female,44.0,23503.31,1,0.0,1.0,169862.01
628,Spain,Female,55.0,0.0,3,1.0,0.0,85890.75
588,Spain,Female,22.0,67178.19,1,1.0,1.0,163534.75
466,Germany,Female,56.0,111920.13,3,1.0,0.0,197634.11
659,France,Male,29.0,123192.12,1,1.0,1.0,56971.41
664,France,Male,48.0,0.0,1,1.0,0.0,140173.17
753,France,Male,46.0,0.0,3,1.0,0.0,90747.94
729,Germany,Male,46.0,117837.43,1,1.0,0.0,104016.61
681,France,Male,43.0,66338.68,1,1.0,1.0,18772.5
559,France,Male,45.0,24043.45,1,0.0,1.0,169781.45
513,France,Male,44.0,63562.02,2,0.0,1.0,52629.73
584,Germany,Female,54.0,77354.37,1,0.0,0.0,138192.98
435,France,Male,54.0,0.0,1,1.0,0.0,156910.46
790,Spain,Male,46.0,182364.53,1,0.0,0.0,139266.48
496,Germany,Female,59.0,91680.1,2,1.0,0.0,163141.18
576,Germany,Male,63.0,148843.56,1,1.0,0.0,69414.13
625,Spain,Female,57.0,0.0,1,0.0,0.0,84106.17
640,France,Male,43.0,132412.38,1,0.0,0.0,69584.3
722,France,Female,47.0,88011.4,1,1.0,1.0,90655.94
553,Germany,Male,53.0,127997.83,1,1.0,0.0,165378.66
633,France,Female,47.0,0.0,1,1.0,1.0,6342.84
434,Germany,Male,55.0,109339.17,2,1.0,0.0,96405.88
572,France,Male,43.0,140431.98,1,1.0,0.0,26450.57
605,Germany,Female,56.0,74129.18,2,1.0,1.0,62199.78
589,France,Female,61.0,0.0,1,1.0,0.0,61108.56
738,Germany,Male,58.0,133745.44,4,1.0,0.0,28373.86
637,Germany,Female,55.0,123378.2,1,1.0,0.0,81431.99
763,Germany,Female,32.0,108465.65,2,1.0,0.0,60552.44
782,Germany,Female,53.0,81571.05,1,1.0,0.0,182960.46
491,Germany,Female,57.0,112044.72,1,1.0,1.0,41229.73
544,Germany,Male,44.0,108895.93,1,0.0,0.0,69228.2
632,Germany,Male,48.0,126066.26,1,1.0,0.0,64345.61
681,Germany,Male,49.0,142946.18,1,0.0,0.0,187280.51
849,Germany,Female,49.0,132934.89,1,1.0,0.0,171056.65
532,France,Male,42.0,159024.71,1,1.0,0.0,100982.93
605,France,Female,51.0,136188.78,1,1.0,1.0,67110.59
699,Germany,Female,54.0,111009.32,1,1.0,1.0,155905.79
739,Germany,Male,40.0,149131.03,3,1.0,1.0,60036.99
510,Germany,Male,31.0,113688.63,1,1.0,0.0,33099.41
850,Germany,Male,42.0,119839.69,1,0.0,1.0,51016.02
580,Germany,Female,42.0,123331.36,1,0.0,0.0,103516.08
630,Germany,Female,51.0,108449.23,3,0.0,0.0,88372.69
705,France,Female,35.0,0.0,1,1.0,0.0,133991.11
565,Germany,Female,47.0,139756.12,1,1.0,0.0,165849.49
704,Germany,Female,54.0,133656.91,3,1.0,0.0,145071.33
647,Germany,Male,44.0,93960.35,1,1.0,0.0,36579.53
831,Germany,Male,44.0,111100.98,1,1.0,1.0,28144.07
708,Germany,Female,43.0,118994.84,1,1.0,0.0,181499.77
790,France,Female,47.0,148636.21,1,0.0,1.0,16119.96
625,France,Male,36.0,108546.16,3,1.0,0.0,133807.77
579,Germany,Female,39.0,117833.3,3,0.0,0.0,5831.0
560,Spain,Female,43.0,95140.44,2,1.0,0.0,123181.44
682,France,Male,28.0,200724.96,1,0.0,1.0,82872.64
506,France,Female,57.0,0.0,2,0.0,1.0,194421.12
592,Spain,Male,35.0,80285.16,1,1.0,0.0,72678.75
704,Germany,Male,27.0,147004.34,1,1.0,0.0,64381.33
645,Germany,Male,47.0,152076.93,1,1.0,0.0,121840.2
545,Germany,Male,53.0,114421.55,1,1.0,0.0,180598.28
608,France,Female,33.0,0.0,1,1.0,0.0,79304.38
813,Germany,Female,29.0,106059.4,1,0.0,0.0,187976.88
802,France,Female,60.0,92887.06,1,1.0,0.0,39473.63
732,Germany,Female,48.0,102962.62,1,1.0,0.0,120852.85
680,Germany,Female,48.0,115115.38,1,1.0,0.0,139558.6
525,Germany,Female,47.0,118087.68,1,1.0,0.0,88120.78
751,Germany,Male,50.0,96888.39,1,1.0,0.0,77206.25
841,Germany,Female,52.0,112383.03,1,1.0,0.0,85516.37
719,Germany,Female,42.0,137227.04,3,1.0,0.0,149097.38
529,Spain,Male,38.0,99842.5,2,1.0,0.0,90256.06
701,Germany,Male,63.0,120916.52,3,0.0,0.0,144727.45
646,Spain,Female,50.0,142644.64,2,1.0,1.0,142208.5
590,France,Female,54.0,0.0,2,1.0,1.0,93820.49
723,Spain,Male,30.0,0.0,3,1.0,0.0,164647.72
674,France,Male,45.0,144889.18,1,1.0,1.0,102591.9
618,France,Female,37.0,96652.86,1,1.0,0.0,98686.4
615,Spain,Male,61.0,0.0,2,1.0,0.0,150227.85
532,France,Male,43.0,0.0,2,0.0,0.0,190573.91
604,Germany,Female,47.0,118907.6,1,0.0,1.0,47777.15
523,France,Female,40.0,102967.41,1,1.0,0.0,128702.1
443,France,Female,35.0,108308.0,1,1.0,0.0,129031.19
651,France,Male,56.0,0.0,1,1.0,0.0,114522.68
645,Germany,Male,41.0,93925.3,1,1.0,0.0,123982.14
616,France,Female,66.0,135842.41,1,1.0,0.0,183840.51
599,Germany,Male,46.0,123444.72,1,1.0,1.0,31368.08
484,Germany,Male,54.0,134388.11,1,0.0,0.0,49954.79
627,France,Female,41.0,0.0,3,1.0,1.0,138700.75
405,France,Male,39.0,0.0,1,1.0,0.0,160810.85
781,France,Female,48.0,57098.96,1,1.0,0.0,85644.06
619,Germany,Male,57.0,137946.39,1,1.0,1.0,72467.99
754,Germany,Female,55.0,161608.81,1,1.0,0.0,8080.85
577,Germany,Female,44.0,152086.15,1,0.0,1.0,44719.5
637,Spain,Male,43.0,0.0,1,1.0,0.0,12156.93
667,Germany,Male,43.0,103018.45,1,1.0,0.0,32462.39
777,France,Female,29.0,131240.61,1,1.0,1.0,163746.09
518,Spain,Male,50.0,0.0,1,0.0,0.0,107112.25
626,France,Male,38.0,141074.59,1,1.0,0.0,52795.56
588,Germany,Female,40.0,125534.51,1,1.0,0.0,121504.18
746,France,Male,48.0,165282.42,1,1.0,0.0,153786.46
635,Germany,Male,53.0,117005.55,1,0.0,1.0,123646.57
595,Spain,Male,35.0,0.0,1,1.0,0.0,100015.79
694,Germany,Female,37.0,98218.04,2,1.0,0.0,182354.46
662,Spain,Female,54.0,187997.15,1,0.0,0.0,111442.71
765,Germany,Male,43.0,148962.76,1,0.0,1.0,173878.87
646,Germany,Female,57.0,90212.0,1,1.0,0.0,13911.27
568,Germany,Male,46.0,150836.92,1,0.0,0.0,64516.8
648,Spain,Female,49.0,0.0,2,1.0,1.0,159835.78
559,Spain,Male,67.0,125919.35,1,1.0,0.0,175910.95
678,Germany,Male,32.0,139626.01,1,1.0,1.0,118235.52
590,France,Female,60.0,147751.75,1,1.0,0.0,88206.04
650,Spain,Male,42.0,194532.66,1,1.0,0.0,171045.31
788,Germany,Female,57.0,93716.72,1,1.0,1.0,180150.49
630,France,Male,55.0,0.0,1,1.0,1.0,106202.07
579,Spain,Male,43.0,145843.82,1,1.0,1.0,198402.37
561,France,Male,43.0,0.0,4,0.0,0.0,18522.91
713,France,Male,33.0,94598.48,1,0.0,0.0,197519.66
719,Spain,Female,47.0,116393.59,1,1.0,0.0,63051.32
753,Germany,Male,44.0,138076.47,1,1.0,0.0,15523.09
690,Germany,Female,54.0,144027.8,1,1.0,1.0,108731.02
822,France,Male,38.0,128289.7,3,1.0,0.0,9149.96
750,France,Male,36.0,136492.92,3,1.0,1.0,26500.29
678,France,Male,26.0,111128.04,1,1.0,0.0,60941.27
551,France,Female,59.0,166968.28,1,1.0,0.0,159483.76
590,Spain,Female,37.0,64345.21,1,0.0,1.0,61759.33
517,Germany,Male,53.0,109172.88,1,1.0,0.0,54676.1
549,Germany,Male,41.0,95020.8,3,1.0,1.0,131710.59
497,France,Female,29.0,85646.81,1,0.0,0.0,63233.02
754,France,Male,61.0,146622.35,1,1.0,1.0,41815.22
581,France,Male,54.0,89299.81,1,0.0,0.0,5558.47
475,France,Male,39.0,0.0,1,1.0,1.0,56999.9
584,France,Female,66.0,0.0,1,1.0,0.0,49553.38
526,Germany,Female,35.0,118536.4,1,1.0,0.0,40980.87
649,France,Female,45.0,92786.66,1,1.0,0.0,173365.9
749,Spain,Male,34.0,0.0,1,0.0,0.0,174189.04
550,Germany,Female,42.0,128707.31,1,1.0,0.0,63092.65
850,Spain,Female,45.0,174088.3,4,1.0,0.0,5669.31
548,France,Female,28.0,116755.5,2,1.0,1.0,158585.17
564,France,Male,40.0,0.0,1,1.0,0.0,85455.62
579,Spain,Male,33.0,0.0,1,1.0,0.0,94993.04
491,Germany,Female,68.0,95039.12,1,0.0,1.0,116471.14
644,France,Female,40.0,137285.26,4,1.0,0.0,77063.63
537,France,Female,45.0,158621.04,1,1.0,0.0,120892.96
833,Germany,Male,59.0,130854.59,1,1.0,1.0,30722.52
706,Spain,Female,46.0,127660.46,2,1.0,0.0,150156.82
768,Germany,Male,48.0,122831.58,1,1.0,1.0,24533.89
581,Germany,Male,38.0,133105.47,1,1.0,0.0,105732.9
350,Germany,Male,39.0,109733.2,2,0.0,0.0,123602.11
850,France,Male,55.0,0.0,1,1.0,0.0,944.41
817,Germany,Female,46.0,89087.89,1,0.0,1.0,87941.85
570,France,Female,58.0,0.0,1,0.0,1.0,116503.92
661,Germany,Female,47.0,109493.62,1,0.0,0.0,188324.01
638,Germany,Male,42.0,145177.84,1,1.0,0.0,193471.74
619,France,Male,44.0,116967.68,1,1.0,0.0,5075.17
600,France,Female,37.0,0.0,3,1.0,0.0,7312.25
752,France,Female,41.0,0.0,2,1.0,0.0,139844.04
598,Germany,Male,59.0,118210.42,2,0.0,0.0,60192.14
568,Spain,Female,36.0,153610.61,1,1.0,1.0,54083.8
480,France,Female,40.0,0.0,1,1.0,0.0,170332.67
742,France,Female,28.0,191864.51,1,1.0,0.0,108457.99
657,Spain,Female,22.0,0.0,3,0.0,1.0,168412.07
686,France,Male,60.0,0.0,3,1.0,1.0,75246.21
514,France,Male,38.0,112230.38,1,1.0,0.0,16717.11
727,Germany,Male,36.0,140418.81,1,1.0,1.0,113033.73
815,France,Male,45.0,0.0,1,0.0,1.0,52885.23
651,France,Male,35.0,74623.5,3,1.0,0.0,129451.29
742,Germany,Female,36.0,129748.54,2,0.0,0.0,47271.61
749,Germany,Female,29.0,137059.05,3,1.0,0.0,102975.72
603,France,Male,32.0,0.0,1,1.0,0.0,198055.94
648,Germany,Female,51.0,116574.84,1,1.0,0.0,4121.04
662,France,Female,36.0,166909.2,2,1.0,0.0,138871.12
420,Germany,Female,34.0,135549.9,1,0.0,0.0,149471.13
507,Germany,Male,31.0,134237.07,1,1.0,1.0,166423.66
705,Germany,Female,43.0,146547.78,1,0.0,1.0,10072.55
408,France,Female,84.0,87873.39,1,0.0,0.0,188484.52
648,Spain,Male,46.0,127209.0,2,1.0,0.0,77405.95
589,Germany,Male,55.0,119961.48,1,1.0,0.0,65156.83
492,Germany,Female,52.0,125396.24,1,1.0,0.0,10014.72
644,France,Male,50.0,76817.0,4,1.0,0.0,196371.13
467,Germany,Male,51.0,114514.71,2,1.0,0.0,177784.68
591,Spain,Female,40.0,86376.29,1,0.0,1.0,136767.16
585,France,Male,55.0,106415.57,3,1.0,1.0,122960.98
606,France,Male,36.0,155655.46,1,1.0,1.0,192387.51
579,Germany,Female,50.0,117721.02,1,0.0,1.0,192146.63
618,Germany,Female,40.0,140306.38,1,1.0,0.0,160618.61
703,France,Male,56.0,0.0,1,0.0,0.0,85547.33
490,France,Male,39.0,0.0,3,1.0,0.0,171060.01
673,France,Male,59.0,178058.06,2,0.0,1.0,21063.71
824,Germany,Male,60.0,134250.17,3,0.0,0.0,153046.16
805,France,Male,46.0,118022.06,3,1.0,0.0,162643.15
642,Germany,Male,49.0,120688.61,1,1.0,0.0,24770.22
479,Germany,Male,51.0,107714.74,3,1.0,0.0,86128.21
546,France,Female,52.0,0.0,1,1.0,0.0,137332.37
754,Germany,Female,48.0,141819.02,1,1.0,0.0,93550.53
601,France,Female,43.0,0.0,3,0.0,1.0,110916.15
612,Spain,Female,63.0,131629.17,2,1.0,0.0,122109.58
570,Germany,Male,38.0,127201.58,1,1.0,0.0,147168.28
675,Germany,Female,33.0,141816.25,1,1.0,0.0,64815.05
565,Germany,Female,58.0,108888.24,3,0.0,1.0,135875.51
738,Germany,Male,43.0,121152.05,2,1.0,0.0,64166.7
570,Germany,Female,50.0,129293.74,1,1.0,0.0,177805.44
367,Spain,Male,42.0,93608.28,1,1.0,0.0,168816.73
658,France,Female,35.0,126397.66,1,0.0,0.0,156361.58
479,Germany,Male,35.0,138718.92,1,1.0,1.0,47251.79
714,France,Female,52.0,0.0,1,0.0,1.0,144045.08
676,France,Female,37.0,89634.69,1,1.0,1.0,169583.18
637,Spain,Female,45.0,157929.45,1,1.0,1.0,145134.49
559,Spain,Male,24.0,114739.92,1,1.0,0.0,85891.02
703,France,Male,37.0,149762.08,1,1.0,0.0,20629.4
587,Germany,Female,45.0,134980.74,1,1.0,1.0,123309.57
651,Spain,Female,46.0,89743.05,1,1.0,0.0,156425.57
445,Spain,Male,62.0,64119.38,1,1.0,1.0,76569.64
757,Germany,Female,30.0,161378.02,1,0.0,0.0,71926.28
561,France,Female,27.0,135637.0,1,1.0,0.0,153080.4
652,France,Female,51.0,0.0,1,1.0,0.0,173989.47
742,Germany,Female,44.0,107926.02,1,0.0,1.0,17375.27
606,Spain,Male,35.0,0.0,1,1.0,0.0,106837.06
688,Spain,Male,36.0,89772.3,1,1.0,0.0,177383.68
621,France,Female,50.0,0.0,2,1.0,0.0,191756.54
350,Spain,Male,54.0,152677.48,1,1.0,1.0,191973.49
607,Spain,Female,33.0,108431.87,2,0.0,1.0,109291.39
758,Germany,Female,61.0,125397.21,1,1.0,0.0,182184.09
709,France,Female,36.0,0.0,1,0.0,1.0,42085.58
713,France,Male,53.0,115029.4,1,0.0,0.0,191521.32
740,Germany,Female,57.0,113386.36,2,1.0,1.0,65121.63
747,France,Male,42.0,80214.36,1,1.0,0.0,115241.96
376,France,Female,46.0,0.0,1,1.0,0.0,157333.69
