CreditScore,Geography,Gender,Age,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary
794,France,Female,41.0,176845.41,3,1.0,0.0,166526.26
756,Germany,Male,41.0,149049.92,1,0.0,1.0,50422.36
682,France,Female,42.0,0.0,1,0.0,1.0,91981.85
652,France,Female,37.0,92208.54,1,0.0,1.0,197699.8
716,Germany,Male,66.0,121411.9,1,0.0,0.0,10070.4
652,Germany,Male,46.0,121063.8,3,1.0,0.0,151481.86
805,Germany,Female,45.0,116585.97,1,1.0,0.0,189428.75
573,Spain,Male,46.0,65269.23,1,0.0,1.0,189988.65
564,Germany,Female,33.0,115761.51,1,0.0,1.0,112350.21
466,France,Female,41.0,33563.95,2,1.0,0.0,178994.13
637,Germany,Male,43.0,135645.29,2,0.0,1.0,101382.86
634,Germany,Female,46.0,123642.36,1,1.0,1.0,49725.16
698,Spain,Female,31.0,185078.26,1,0.0,0.0,115337.74
672,Spain,Female,56.0,209767.31,2,1.0,1.0,150694.42
622,Germany,Female,58.0,116922.25,1,1.0,0.0,120415.61
622,Germany,Male,42.0,115766.26,1,0.0,0.0,72155.85
528,France,Female,36.0,156948.41,1,1.0,1.0,149912.28
815,Spain,Female,57.0,0.0,3,0.0,0.0,38941.44
626,Germany,Male,39.0,132287.92,3,1.0,1.0,51467.92
664,France,Female,44.0,142989.69,1,1.0,1.0,115452.51
807,Spain,Female,28.0,165969.26,3,1.0,0.0,156122.13
806,Germany,Male,30.0,168078.83,1,1.0,0.0,85028.36
570,France,Female,30.0,176173.52,1,1.0,0.0,97045.32
517,France,Female,45.0,0.0,1,0.0,0.0,172674.36
505,Spain,Female,45.0,131355.3,3,1.0,0.0,195395.33
708,France,Male,52.0,105355.81,1,1.0,0.0,123.07
439,Spain,Male,52.0,96196.24,4,1.0,0.0,198874.52
421,Germany,Male,28.0,122384.22,3,1.0,1.0,89017.38
850,France,Female,35.0,211774.31,1,1.0,0.0,188574.12
628,Germany,Male,38.0,113525.84,1,1.0,0.0,46044.48
842,Germany,Female,35.0,119948.09,1,1.0,0.0,48217.97
688,France,Female,54.0,0.0,1,1.0,0.0,191212.63
786,Germany,Female,33.0,122325.58,1,0.0,0.0,34712.34
718,France,Male,52.0,79475.3,3,1.0,1.0,32421.32
658,France,Female,40.0,140596.95,1,0.0,1.0,135459.02
644,France,Male,48.0,0.0,2,0.0,1.0,44965.54
709,Germany,Male,45.0,122917.71,1,1.0,1.0,11.58
624,Germany,Female,52.0,133723.43,1,0.0,0.0,4859.59
544,France,Male,48.0,78314.63,3,1.0,1.0,103713.93
650,Germany,Female,28.0,122034.4,3,0.0,1.0,146663.43
662,France,Female,32.0,133950.37,1,1.0,1.0,48725.68
850,Germany,Male,51.0,124425.99,1,0.0,0.0,118545.49
640,France,Male,63.0,68432.45,2,1.0,1.0,112503.24
619,Spain,Female,44.0,52831.13,1,1.0,1.0,112649.22
608,Spain,Female,41.0,89763.84,1,0.0,0.0,199304.74
672,France,Female,50.0,0.0,1,1.0,0.0,12106.82
529,France,Male,67.0,103101.56,2,1.0,1.0,154002.02
797,France,Female,55.0,0.0,4,1.0,1.0,49418.87
705,Germany,Female,33.0,116765.7,1,0.0,0.0,190659.17
588,France,Male,44.0,154409.74,1,1.0,0.0,49324.03
535,Spain,Female,30.0,122924.75,1,0.0,0.0,62390.59
700,France,Female,32.0,110923.15,2,1.0,1.0,161845.81
595,France,Male,46.0,0.0,1,1.0,0.0,73489.15
707,France,Male,40.0,0.0,2,1.0,0.0,14090.4
603,Spain,Male,57.0,105000.85,2,1.0,1.0,87412.24
669,France,Male,50.0,201009.64,1,1.0,0.0,158032.5
415,France,Male,46.0,134950.19,3,0.0,0.0,178587.36
789,France,Female,53.0,158271.74,1,1.0,1.0,5036.39
692,Germany,Male,45.0,152296.83,4,0.0,1.0,108040.86
524,Spain,Male,29.0,159035.45,1,1.0,0.0,2705.31
436,Germany,Male,45.0,104339.11,2,1.0,1.0,183540.22
644,France,Female,46.0,95441.27,1,1.0,0.0,108761.05
774,France,Female,52.0,56580.93,1,1.0,0.0,113266.28
614,France,Male,40.0,0.0,1,1.0,1.0,20339.79
665,France,Male,52.0,0.0,1,1.0,0.0,116137.01
686,Germany,Female,47.0,170935.94,1,1.0,0.0,173179.79
705,Germany,Male,48.0,114169.16,1,0.0,0.0,173273.2
650,Spain,Female,25.0,86605.5,3,1.0,0.0,16649.31
729,Spain,Female,28.0,0.0,2,1.0,1.0,31165.06
823,Germany,Female,53.0,124954.94,1,0.0,1.0,131259.6
740,Spain,Female,56.0,99097.33,1,1.0,1.0,85016.64
647,Spain,Female,26.0,109958.15,1,1.0,1.0,136592.24
556,France,Female,52.0,0.0,1,1.0,0.0,175149.2
556,Spain,Male,46.0,131764.96,1,1.0,1.0,108500.66
574,Spain,Male,36.0,77967.5,1,1.0,0.0,167066.95
603,Germany,Male,44.0,108122.39,2,1.0,0.0,108488.33
710,Germany,Female,41.0,149155.53,2,1.0,0.0,42131.26
732,Germany,Male,50.0,145338.76,1,0.0,0.0,91936.1
505,France,Female,36.0,79951.9,1,0.0,1.0,174123.16
535,France,Male,38.0,119272.29,1,0.0,0.0,195896.59
632,France,Female,40.0,139625.34,1,1.0,0.0,93702.96
707,France,Female,57.0,92053.0,1,1.0,1.0,164064.44
781,France,Male,38.0,117810.79,1,0.0,1.0,65632.33
727,Spain,Female,31.0,0.0,1,1.0,0.0,121751.04
609,Spain,Male,61.0,0.0,1,1.0,0.0,22447.85
819,France,Female,39.0,133102.92,1,1.0,0.0,27046.46
430,Germany,Female,66.0,135392.31,2,1.0,1.0,172852.06
653,Germany,Male,41.0,104584.11,1,1.0,0.0,15126.32
756,Germany,Female,26.0,155143.52,1,0.0,1.0,135034.57
587,France,Male,40.0,0.0,4,0.0,1.0,106174.7
665,Spain,Female,42.0,156371.61,2,0.0,1.0,156774.94
457,France,Male,41.0,73700.12,3,1.0,1.0,185750.02
744,Germany,Female,50.0,121498.11,2,0.0,1.0,106061.47
667,Spain,Female,39.0,0.0,2,1.0,0.0,40721.24
792,Germany,Female,29.0,107601.79,1,1.0,0.0,18922.18
608,France,Female,62.0,144976.5,1,0.0,0.0,175836.03
613,Germany,Male,59.0,91415.76,1,0.0,0.0,27965.0
706,Spain,Male,57.0,0.0,1,1.0,0.0,17941.16
743,Germany,Male,45.0,144677.19,3,1.0,0.0,22512.44
350,France,Female,40.0,111098.85,1,1.0,1.0,172321.21
595,Germany,Female,45.0,106000.12,1,0.0,0.0,191448.96
601,France,Female,40.0,92055.36,1,0.0,1.0,164652.02
689,Spain,Male,38.0,75075.14,1,1.0,1.0,8651.92
742,Germany,Male,55.0,155196.17,1,0.0,1.0,121207.66
493,France,Male,54.0,167831.88,2,1.0,0.0,150159.95
683,Germany,Female,43.0,115888.04,1,1.0,1.0,117349.19
658,Spain,Female,31.0,36566.96,1,1.0,0.0,103644.98
556,Germany,Male,42.0,115915.53,2,0.0,1.0,125435.47
685,Spain,Female,30.0,0.0,3,1.0,1.0,172576.43
705,Germany,Female,48.0,156848.13,2,1.0,1.0,99475.95
550,Germany,Male,52.0,121016.23,1,1.0,1.0,41730.37
657,Spain,Male,36.0,188241.05,2,0.0,0.0,183058.51
615,Germany,Male,24.0,108528.07,2,0.0,0.0,179488.41
487,Germany,Female,46.0,135070.58,2,1.0,1.0,44244.49
716,Germany,Female,39.0,115301.31,1,1.0,0.0,43527.4
593,Germany,Female,48.0,133903.12,2,1.0,1.0,85902.39
727,Germany,Male,58.0,106913.43,1,1.0,0.0,25881.0
667,France,Female,38.0,144432.04,1,1.0,1.0,73963.17
764,Germany,Male,34.0,108760.27,2,1.0,0.0,166324.79
708,France,Male,34.0,0.0,1,0.0,1.0,121457.88
666,France,Male,51.0,148222.65,1,0.0,0.0,156953.54
656,Spain,Female,34.0,59877.33,1,1.0,0.0,14032.62
547,Germany,Female,42.0,142703.4,1,1.0,0.0,86207.49
803,Germany,Female,50.0,98173.02,1,0.0,0.0,22457.25
778,France,Female,33.0,151772.63,2,0.0,0.0,180249.94
692,Germany,Female,41.0,130701.29,1,1.0,0.0,59354.24
590,Spain,Male,29.0,0.0,1,1.0,1.0,51907.72
697,France,Male,32.0,175464.85,3,1.0,0.0,116442.42
713,Spain,Female,26.0,122857.46,2,1.0,0.0,144682.17
644,Spain,Male,18.0,0.0,1,0.0,1.0,59645.24
550,France,Male,38.0,140278.99,3,1.0,1.0,171457.06
767,Spain,Male,47.0,0.0,1,1.0,0.0,121964.46
730,Spain,Female,39.0,140094.59,1,1.0,0.0,172450.04
646,Spain,Male,25.0,182876.88,2,1.0,1.0,42537.59
587,Germany,Female,49.0,155393.98,2,1.0,0.0,13308.2
569,Germany,Male,35.0,109196.66,3,1.0,0.0,109393.19
807,Spain,Female,42.0,0.0,1,1.0,0.0,16500.66
530,France,Male,52.0,106723.28,1,0.0,0.0,109960.4
640,Spain,Male,43.0,172478.15,1,1.0,0.0,191084.4
723,Germany,Female,49.0,153855.52,1,1.0,1.0,180862.26
673,Spain,Male,43.0,127132.96,1,0.0,1.0,6009.27
646,Germany,Male,32.0,105397.8,1,1.0,0.0,78111.84
653,France,Male,46.0,119556.1,1,1.0,0.0,78250.13
632,France,Female,44.0,133793.89,1,1.0,1.0,34607.14
707,Germany,Female,51.0,98438.23,1,0.0,0.0,70778.63
744,Spain,Female,46.0,0.0,3,1.0,1.0,177431.59
850,France,Female,40.0,99816.46,1,1.0,1.0,163989.66
699,France,Male,22.0,99339.0,1,1.0,0.0,68297.61
698,Germany,Male,56.0,112414.81,2,0.0,0.0,93982.02
551,France,Male,52.0,0.0,1,0.0,0.0,63584.55
489,France,Female,51.0,0.0,2,0.0,1.0,174098.28
559,France,Male,49.0,147069.78,1,1.0,0.0,120540.83
524,Germany,Female,31.0,107818.63,1,1.0,0.0,199725.39
568,France,Female,44.0,0.0,2,0.0,0.0,62370.67
613,Germany,Male,38.0,67111.65,1,1.0,0.0,78566.64
794,Germany,Male,57.0,117056.46,1,1.0,0.0,93336.93
604,France,Male,33.0,0.0,1,1.0,0.0,42171.13
641,France,Male,65.0,38340.02,1,1.0,0.0,32607.77
646,France,Male,50.0,104129.24,2,1.0,0.0,181794.86
721,Spain,Male,51.0,169312.13,1,1.0,0.0,109078.35
732,Spain,Female,69.0,137453.43,1,0.0,1.0,110932.24
789,Germany,Male,43.0,119654.44,2,0.0,1.0,148412.24
724,France,Male,40.0,0.0,1,1.0,0.0,127847.25
753,Germany,Female,38.0,117314.92,1,1.0,0.0,122021.33
706,Spain,Female,53.0,0.0,3,0.0,0.0,88479.02
789,France,Male,37.0,0.0,1,1.0,0.0,121883.87
516,Spain,Male,50.0,0.0,1,0.0,1.0,146145.93
511,Germany,Female,40.0,124401.6,1,1.0,0.0,198814.24
651,Spain,Male,38.0,0.0,3,1.0,0.0,67029.82
675,Spain,Female,40.0,79035.95,1,1.0,0.0,142783.98
739,France,Female,37.0,0.0,2,1.0,0.0,191557.1
608,Germany,Male,44.0,114203.47,1,1.0,1.0,77830.36
681,Germany,Male,42.0,118199.97,2,1.0,0.0,9452.88
619,Spain,Male,46.0,62400.48,1,1.0,1.0,132498.39
647,Germany,Female,51.0,119741.77,2,0.0,0.0,54954.51
610,Germany,Male,50.0,113957.01,2,1.0,0.0,196526.55
779,Germany,Female,37.0,128389.63,1,1.0,1.0,6589.16
535,Spain,Male,48.0,109472.47,1,1.0,0.0,157358.43
670,France,Female,45.0,104930.38,1,1.0,0.0,155921.81
652,Germany,Female,45.0,110827.49,1,1.0,1.0,153383.54
850,Spain,Male,48.0,0.0,1,1.0,0.0,169425.3
826,France,Female,49.0,0.0,1,0.0,0.0,178709.98
613,Germany,Female,43.0,120481.69,1,0.0,0.0,94875.03
587,Germany,Male,35.0,121863.61,1,1.0,1.0,23481.69
850,Germany,Male,37.0,122506.38,1,0.0,1.0,199693.84
697,Spain,Male,62.0,0.0,1,1.0,0.0,129188.18
432,France,Male,42.0,152603.45,1,1.0,0.0,110265.24
735,France,Female,38.0,0.0,3,0.0,0.0,92220.12
499,France,Female,57.0,0.0,1,0.0,0.0,131372.38
719,France,Female,37.0,101455.7,1,1.0,0.0,25803.59
695,Spain,Male,63.0,146202.93,1,1.0,1.0,126688.83
610,France,Male,41.0,0.0,3,0.0,0.0,56118.81
629,France,Female,31.0,0.0,1,1.0,1.0,16447.6
644,Germany,Female,32.0,141528.88,1,1.0,1.0,167087.34
519,Germany,Female,21.0,151701.45,3,1.0,1.0,170138.68
850,France,Male,40.0,0.0,1,1.0,0.0,136985.08
799,Germany,Male,31.0,154586.92,1,0.0,1.0,88604.89
758,France,Female,52.0,125095.94,1,1.0,0.0,171189.83
678,Germany,Male,49.0,116933.11,1,1.0,0.0,195053.58
739,Germany,Male,45.0,102703.62,1,0.0,1.0,147802.94
741,Spain,Male,40.0,104784.23,1,1.0,0.0,135163.76
835,Germany,Female,47.0,108289.28,2,1.0,1.0,45859.55
749,Spain,Male,42.0,222267.63,1,0.0,0.0,101108.85
850,Spain,Female,53.0,65407.16,2,0.0,0.0,182633.63
710,France,Male,47.0,158623.14,1,0.0,0.0,83499.89
643,France,Female,45.0,45144.43,1,1.0,0.0,60917.24
627,France,Female,44.0,0.0,2,1.0,0.0,82969.61
753,France,Male,57.0,0.0,1,1.0,0.0,159475.08
658,France,Male,42.0,102870.93,1,0.0,1.0,103764.55
750,Germany,Female,52.0,107467.56,1,1.0,0.0,126233.18
794,France,Female,62.0,123681.32,3,1.0,0.0,173586.63
521,Spain,Female,49.0,82940.25,2,0.0,0.0,62413.01
636,Spain,Female,33.0,0.0,1,1.0,0.0,92277.47
395,Germany,Female,34.0,106011.59,1,1.0,1.0,17376.57
775,France,Female,30.0,0.0,1,1.0,0.0,193880.6
816,Germany,Female,38.0,130878.75,3,1.0,0.0,71905.77
768,Germany,Male,37.0,108308.11,1,1.0,0.0,41788.25
560,Spain,Male,47.0,0.0,1,0.0,0.0,128882.66
658,Germany,Female,31.0,133003.03,1,0.0,1.0,146339.27
596,France,Male,33.0,0.0,1,1.0,0.0,121189.3
625,France,Male,43.0,201696.07,1,1.0,0.0,133020.9
684,Germany,Female,63.0,81245.79,1,1.0,0.0,69643.31
640,France,Male,33.0,154575.76,1,1.0,0.0,25722.28
704,France,Male,32.0,127785.17,4,0.0,0.0,184464.7
636,Spain,Male,36.0,0.0,3,1.0,1.0,74048.1
604,France,Female,53.0,121389.78,1,1.0,1.0,48201.64
584,Germany,Female,37.0,134171.8,4,1.0,1.0,70927.11
684,Spain,Male,40.0,70291.02,1,1.0,1.0,115468.84
598,France,Female,43.0,0.0,3,1.0,1.0,100722.72
596,Spain,Female,54.0,78126.28,1,1.0,1.0,153482.91
588,Germany,Female,48.0,143279.58,2,1.0,0.0,31580.8
671,Germany,Female,47.0,114603.76,2,1.0,0.0,153194.32
535,France,Female,48.0,0.0,1,1.0,0.0,149892.79
569,Germany,Female,28.0,100032.52,1,1.0,0.0,5159.21
697,Spain,Male,56.0,110802.03,1,1.0,1.0,50230.31
845,Spain,Female,52.0,0.0,1,1.0,0.0,31726.76
637,Germany,Female,39.0,137843.8,1,1.0,1.0,117622.8
627,France,Male,44.0,153548.12,1,0.0,0.0,35300.08
650,Germany,Female,55.0,140891.46,3,1.0,1.0,179834.45
535,Germany,Male,40.0,111756.5,1,1.0,0.0,8128.32
724,France,Male,31.0,0.0,1,1.0,0.0,134889.95
753,Germany,Female,46.0,111512.75,3,1.0,0.0,159576.75
771,France,Male,50.0,105229.72,1,1.0,1.0,16281.68
764,Germany,Female,39.0,138341.51,1,1.0,0.0,50072.94
543,France,Male,42.0,89838.71,3,1.0,0.0,85983.54
742,France,Female,60.0,0.0,1,1.0,1.0,13161.66
576,France,Female,55.0,44582.07,3,0.0,1.0,67539.85
461,France,Male,51.0,119889.84,1,0.0,0.0,56767.67
850,Germany,Female,45.0,103909.86,1,1.0,0.0,60083.11
477,Germany,Female,24.0,95675.62,2,0.0,0.0,162699.7
661,Spain,Female,41.0,28082.95,1,1.0,0.0,69586.27
646,France,Male,52.0,59669.43,1,0.0,0.0,172495.81
621,Spain,Male,53.0,170491.84,1,1.0,0.0,35588.07
588,Germany,Female,30.0,110148.49,1,1.0,0.0,5790.9
602,Germany,Female,43.0,113641.49,4,1.0,0.0,115116.35
665,Spain,Female,51.0,0.0,1,1.0,1.0,38928.48
542,France,Male,39.0,135096.77,1,1.0,1.0,14353.43
725,Germany,Male,45.0,116917.07,1,0.0,0.0,173464.43
612,Germany,Female,62.0,140745.33,1,1.0,0.0,193437.89
446,Spain,Female,45.0,125191.69,1,1.0,1.0,128260.86
721,Germany,Male,28.0,154475.54,2,0.0,1.0,101300.94
559,France,Male,50.0,162702.35,1,0.0,0.0,150548.5
645,Germany,Male,43.0,140121.17,1,1.0,0.0,11302.7
546,Germany,Female,58.0,106458.31,4,1.0,0.0,128881.87
669,France,Male,25.0,157848.53,1,0.0,0.0,37543.93
778,Germany,Female,35.0,151958.19,3,1.0,1.0,131238.37
740,Germany,Female,36.0,109044.6,1,0.0,0.0,94554.74
614,Germany,Female,35.0,128100.28,1,0.0,0.0,69454.24
720,Germany,Male,46.0,97042.6,1,1.0,1.0,133516.51
554,France,Female,35.0,117707.18,2,0.0,0.0,95277.15
850,Germany,Male,49.0,98649.55,1,1.0,0.0,119174.88
809,Germany,Male,50.0,118098.62,1,1.0,1.0,100720.02
567,Spain,Female,54.0,92316.31,2,1.0,0.0,158590.66
640,Germany,Male,39.0,131607.28,4,0.0,1.0,6981.43
693,Germany,Female,43.0,121927.92,1,1.0,0.0,87994.95
739,Germany,Male,58.0,110597.76,1,0.0,1.0,160122.66
551,Germany,Male,50.0,121399.98,1,0.0,1.0,84508.44
520,Germany,Male,43.0,150805.17,3,0.0,1.0,25333.03
618,France,Female,49.0,44301.43,3,1.0,1.0,89729.3
745,Spain,Female,54.0,0.0,1,1.0,0.0,173912.29
706,Germany,Male,67.0,123276.69,2,1.0,1.0,86507.88
479,France,Female,33.0,208165.53,1,0.0,0.0,50774.81
496,Germany,Female,55.0,125292.53,1,1.0,1.0,31532.96
554,Germany,Female,55.0,108477.27,1,0.0,1.0,140003.0
766,Germany,Male,47.0,129289.98,1,1.0,0.0,169935.46
773,Spain,Female,41.0,0.0,1,1.0,0.0,28266.9
561,Germany,Female,49.0,102025.32,1,1.0,0.0,133051.64
850,Germany,Male,55.0,98710.89,1,1.0,1.0,83617.17
661,Spain,Female,42.0,75361.44,1,1.0,0.0,27608.12
736,Germany,Female,36.0,103914.17,1,1.0,1.0,110035.88
818,France,Female,49.0,0.0,1,0.0,1.0,192298.84
576,France,Female,41.0,112609.91,1,0.0,0.0,191035.18
735,France,Male,41.0,74135.85,1,1.0,1.0,11783.1
781,France,Female,27.0,186558.55,1,1.0,1.0,175071.29
727,Germany,Male,37.0,101191.83,1,1.0,1.0,34551.35
520,Germany,Female,45.0,123086.39,1,1.0,1.0,41042.4
606,Spain,Female,25.0,147386.72,3,1.0,0.0,45482.04
597,Spain,Male,35.0,0.0,3,0.0,1.0,73181.39
685,France,Female,33.0,0.0,3,0.0,1.0,70221.13
625,Germany,Female,35.0,86147.46,2,1.0,0.0,163440.8
712,Spain,Male,52.0,0.0,1,1.0,1.0,117977.45
629,France,Male,46.0,130666.2,1,1.0,1.0,161125.67
648,Germany,Female,32.0,157138.99,3,1.0,0.0,190994.48
710,Spain,Male,62.0,131078.42,2,1.0,0.0,119348.76
678,France,Male,60.0,185648.56,1,0.0,0.0,192156.54
834,France,Male,36.0,142882.49,1,1.0,0.0,89983.02
545,France,Male,47.0,105792.49,1,0.0,1.0,67830.2
606,Germany,Male,48.0,132403.56,1,0.0,0.0,36091.91
722,France,Female,49.0,168197.66,1,1.0,0.0,140765.57
487,Germany,Female,61.0,110368.03,1,0.0,0.0,11384.45
602,France,Male,33.0,164704.38,1,0.0,1.0,180716.1
727,Spain,Female,52.0,154733.97,1,1.0,0.0,80259.67
612,Germany,Male,46.0,161450.03,1,1.0,1.0,96961.0
699,Germany,Male,32.0,123906.22,3,1.0,1.0,127443.82
573,France,Female,26.0,129109.02,1,0.0,0.0,149814.68
710,Germany,Female,62.0,148214.36,1,1.0,0.0,48571.14
675,France,Female,38.0,68065.8,1,0.0,0.0,138777.0
795,Germany,Female,56.0,94348.94,1,1.0,0.0,29239.29
719,France,Female,42.0,0.0,1,1.0,0.0,28465.86
666,Germany,Female,44.0,122314.5,1,0.0,0.0,68574.88
558,France,Female,45.0,153697.53,2,0.0,0.0,89891.4
529,Germany,Male,29.0,135759.4,1,0.0,0.0,112813.79
846,France,Female,41.0,0.0,3,1.0,0.0,3440.47
739,Germany,Male,54.0,126418.14,1,1.0,0.0,134420.75
595,Germany,Female,44.0,96553.52,2,1.0,0.0,143952.24
706,France,Female,23.0,0.0,1,0.0,0.0,164128.41
589,Spain,Female,45.0,0.0,1,0.0,0.0,125939.22
533,Germany,Male,51.0,127545.56,2,0.0,0.0,79559.02
588,Germany,Male,49.0,132623.76,3,1.0,0.0,36292.94
688,France,Female,39.0,0.0,2,1.0,0.0,53222.15
634,Germany,Female,56.0,116251.24,1,0.0,1.0,42429.88
770,Spain,Male,55.0,63127.41,2,1.0,0.0,185211.28
716,France,Female,44.0,109528.28,1,1.0,0.0,27341.63
675,France,Male,54.0,0.0,1,1.0,0.0,149583.67
695,France,Female,50.0,0.0,1,1.0,0.0,126381.6
708,Germany,Female,54.0,145151.4,1,0.0,1.0,125311.17
517,Germany,Female,59.0,154110.99,2,1.0,0.0,101240.08
629,France,Female,40.0,137409.19,1,1.0,0.0,175877.7
700,Spain,Male,47.0,0.0,1,1.0,0.0,121798.52
727,Germany,Male,46.0,115248.11,4,1.0,0.0,130752.01
692,Spain,Female,47.0,0.0,2,1.0,0.0,150802.41
566,France,Male,30.0,0.0,1,1.0,0.0,54926.51
431,Germany,Female,44.0,138843.7,1,1.0,0.0,37688.31
584,Spain,Female,48.0,213146.2,1,1.0,0.0,75161.25
751,Germany,Female,51.0,148074.79,1,1.0,0.0,146411.41
604,France,Female,47.0,62094.71,3,0.0,0.0,9308.1
679,France,Male,41.0,147726.98,3,1.0,0.0,172749.4
798,Germany,Female,49.0,132571.67,1,1.0,1.0,31686.33
548,France,Female,46.0,0.0,1,1.0,1.0,104469.06
545,Germany,Female,60.0,128981.07,1,0.0,1.0,176924.21
693,Germany,Male,40.0,120711.73,1,0.0,0.0,27345.18
742,Germany,Female,43.0,97067.69,1,0.0,1.0,60920.03
524,France,Male,50.0,0.0,2,1.0,1.0,31840.59
645,France,Female,36.0,0.0,2,1.0,1.0,12096.61
666,France,Male,43.0,137780.74,2,1.0,1.0,119100.05
583,France,Female,57.0,238387.56,1,0.0,1.0,147964.99
762,Germany,Male,46.0,123571.77,3,0.0,1.0,57014.17
516,Germany,Female,47.0,128298.74,1,0.0,0.0,149614.17
738,Germany,Female,57.0,148384.64,1,0.0,0.0,155047.11
621,France,Male,47.0,0.0,1,1.0,1.0,133831.37
850,Spain,Male,44.0,89118.26,1,1.0,0.0,104240.77
644,France,Male,44.0,73348.56,1,1.0,0.0,157166.79
482,Germany,Female,48.0,69329.47,1,0.0,0.0,102640.52
688,Germany,Male,35.0,111578.18,1,0.0,0.0,166165.93
762,Spain,Female,35.0,119349.69,3,1.0,1.0,47114.18
809,Germany,Female,42.0,64497.94,3,0.0,1.0,182436.81
531,France,Female,47.0,0.0,1,0.0,0.0,194998.34
811,France,Male,46.0,180226.24,1,1.0,0.0,13464.64
674,France,Male,18.0,0.0,2,1.0,1.0,55753.12
624,France,Female,71.0,170252.05,3,1.0,1.0,73679.59
720,Spain,Male,64.0,45752.78,2,1.0,0.0,79623.28
739,Germany,Male,32.0,102128.27,1,1.0,0.0,63981.37
847,France,Male,51.0,97565.74,1,0.0,0.0,144184.06
597,France,Female,60.0,131778.08,1,0.0,0.0,10703.53
598,Germany,Male,41.0,91536.93,1,1.0,0.0,191468.78
718,France,Female,41.0,0.0,2,0.0,1.0,27509.52
534,France,Female,42.0,144801.97,1,0.0,1.0,12483.39
805,Spain,Female,39.0,165272.13,1,1.0,0.0,14109.85
639,France,Female,60.0,162039.78,1,1.0,1.0,84361.72
691,France,Male,58.0,0.0,1,0.0,1.0,194930.3
478,France,Female,50.0,0.0,1,0.0,1.0,93332.64
641,Germany,Female,51.0,117306.69,4,1.0,1.0,26912.72
651,Spain,Female,45.0,95922.9,1,1.0,0.0,84782.42
548,France,Female,32.0,172448.77,1,1.0,0.0,188083.77
568,Germany,Male,40.0,99282.63,1,0.0,0.0,134600.94
365,Germany,Male,30.0,127760.07,1,1.0,0.0,81537.85
850,Germany,Male,56.0,169743.83,1,0.0,0.0,155850.4
637,Germany,Male,50.0,126345.55,1,0.0,1.0,17323.0
691,France,Male,52.0,0.0,1,1.0,0.0,175843.68
610,France,Female,57.0,72092.95,4,0.0,1.0,113228.82
599,Germany,Male,45.0,103583.05,1,1.0,0.0,132127.69
600,Germany,Female,58.0,118723.11,1,0.0,0.0,6209.51
655,Germany,Female,40.0,81954.6,1,1.0,1.0,198798.44
513,Spain,Male,48.0,0.0,1,1.0,1.0,114709.13
558,France,Male,33.0,108477.49,1,1.0,1.0,109096.71
754,Germany,Male,65.0,136186.44,1,1.0,1.0,121529.59
593,Germany,Female,62.0,118233.81,1,0.0,1.0,24765.53
638,France,Female,43.0,145860.98,1,1.0,1.0,142763.51
580,Germany,Male,24.0,133811.78,1,1.0,0.0,17185.95
850,Germany,Female,66.0,127120.62,1,0.0,1.0,118929.64
763,France,Female,53.0,0.0,1,1.0,0.0,77203.72
750,France,Female,47.0,121376.15,2,1.0,0.0,54473.6
657,Germany,Female,38.0,123770.46,1,0.0,0.0,47019.66
596,Germany,Male,40.0,62389.03,3,1.0,0.0,148623.43
592,Spain,Male,38.0,0.0,1,1.0,1.0,12905.89
768,Spain,Female,42.0,0.0,1,0.0,0.0,161242.99
580,France,Male,50.0,125647.36,1,1.0,0.0,57541.08
